seq,t_wall,t_rel,ik_ok,left_human_dx,left_human_dy,left_human_dz,left_human_distance,left_robot_dx,left_robot_dy,left_robot_dz,left_robot_distance,left_error_dx,left_error_dy,left_error_dz,left_error_distance,right_human_dx,right_human_dy,right_human_dz,right_human_distance,right_robot_dx,right_robot_dy,right_robot_dz,right_robot_distance,right_error_dx,right_error_dy,right_error_dz,right_error_distance
3993,1789107741.6426303,134.53279147899957,1,0.3550823211921772,0.017925118605168266,-0.20899491008913018,0.41241197502424376,0.22420976565315234,0.07021212295421894,-0.2606420324149764,0.35090458857841894,-0.13087255553902485,0.052287004349050675,-0.05164712232584623,0.1500965751163354,0.24307298884473308,-0.2136709621718302,-0.170774742929096,0.36592864168283723,0.19295883912975367,-0.20495691832399784,-0.2518084408698613,0.37768762603569966,-0.050114149714979406,0.008714043847832365,-0.08103369794076531,0.09567561216837082
3994,1789107741.6788168,134.5663149280008,1,0.3675499210038842,0.016187539239108567,-0.21771629255893998,0.42749896479662863,0.22420976565315234,0.07021212295421894,-0.2606420324149764,0.35090458857841894,-0.14334015535073183,0.054024583715110375,-0.04292573985603643,0.15908386129256172,0.2455958886738491,-0.21566526742224357,-0.17502440613392167,0.3707592087168402,0.19295883912975367,-0.20495691832399784,-0.2518084408698613,0.37768762603569966,-0.05263704954409543,0.010708349098245723,-0.07678403473593964,0.09370760756442052
3995,1789107741.71175,134.60179802600032,1,0.3720381914762343,0.016008743442439494,-0.22311986137873552,0.43410962708189177,0.22420976565315234,0.07021212295421894,-0.2606420324149764,0.35090458857841894,-0.14782842582308195,0.05420337951177945,-0.03752217103624089,0.16186155550686318,0.24786206188881268,-0.21699975513651748,-0.17785370995051286,0.37437472884296463,0.19295883912975367,-0.20495691832399784,-0.2518084408698613,0.37768762603569966,-0.05490322275905901,0.012042836812519636,-0.07395473091934845,0.09289077463977286
3996,1789107741.743307,134.63346797900158,1,0.3777654426706436,0.015949738444788142,-0.22918086872564558,0.4421368503330683,0.22617142552314992,0.06967000144066483,-0.2631906184456724,0.3539445217286623,-0.15159401714749368,0.05372026299587669,-0.034009749720026794,0.16438757789833036,0.2507935864629882,-0.21839093333635973,-0.18089466915594343,0.37856954988949243,0.1941016387588025,-0.20520265505051496,-0.2524186861660136,0.37881231359924106,-0.0566919477041857,0.013188278285844762,-0.07152401701007016,0.09221492627495734
3997,1789107741.7766025,134.6667639010011,1,0.38370024084272514,0.01428669816273595,-0.23339514047548993,0.4493364843463438,0.22617142552314992,0.06967000144066483,-0.2631906184456724,0.3539445217286623,-0.15752881531957522,0.05538330327792888,-0.02979547797018245,0.16961842012421738,0.25718450485483246,-0.22361231538446386,-0.18617419511721356,0.38833898601166555,0.1941016387588025,-0.20520265505051496,-0.2524186861660136,0.37881231359924106,-0.06308286609602995,0.01840966033394889,-0.06624449104880004,0.09330967893426471
3998,1789107741.8103392,134.70050213099967,1,0.3859217674143155,0.013859162329687813,-0.23683112089146507,0.4530084621366111,0.22617142552314992,0.06967000144066483,-0.2631906184456724,0.3539445217286623,-0.15975034189116558,0.05581083911097702,-0.0263594975542073,0.17125958252876222,0.2619715408752362,-0.22878454871654463,-0.19042759363163841,0.3965275858957545,0.1941016387588025,-0.20520265505051496,-0.2524186861660136,0.37881231359924106,-0.0678699021164337,0.02358189366602967,-0.06199109253437518,0.09489639021467408
3999,1789107741.8504093,134.740568661,1,0.3867457970557674,0.01393878567578824,-0.23916539200152354,0.45493591418754664,0.22855385971251,0.06903095451808963,-0.2669556222492424,0.358144445331272,-0.1581919373432574,0.05509216884230139,-0.027790230247718872,0.1698002738672201,0.26411233523130684,-0.23176650333669263,-0.19286390789355234,0.40083353734215404,0.19647698650427667,-0.20605746290271704,-0.2545025219824606,0.3818827279926904,-0.06763534872703017,0.025709040433975594,-0.06163861408890825,0.09505163809353383
4000,1789107741.8809323,134.7710923449995,1,0.3873725314902696,0.014418219988496211,-0.24143572279099623,0.45667994422837027,0.22855385971251,0.06903095451808963,-0.2669556222492424,0.358144445331272,-0.15881867177775963,0.05461273452959342,-0.025519899458246176,0.16987403140683563,0.26730517699124323,-0.2355113524399724,-0.1953551931012074,0.40630198897622294,0.19647698650427667,-0.20605746290271704,-0.2545025219824606,0.3818827279926904,-0.07082819048696656,0.029453889537255362,-0.05914732888125318,0.096863670642393
4001,1789107741.914215,134.80437755100138,1,0.38706090478573263,0.015346135516590476,-0.24223967900452692,0.4568716559090307,0.22855385971251,0.06903095451808963,-0.2669556222492424,0.358144445331272,-0.15850704507322264,0.05368481900149916,-0.024715943244715488,0.16916684361760834,0.2691977668094826,-0.23725631751091214,-0.1965173732298382,0.4091174352618168,0.19647698650427667,-0.20605746290271704,-0.2545025219824606,0.3818827279926904,-0.07272078030520593,0.031198854608195103,-0.057985148752622395,0.09810177313853746
4002,1789107741.947675,134.8378358279988,1,0.38639563613925265,0.017020567766230288,-0.24243134838243963,0.4564693264974881,0.23065587605409335,0.06847679530161827,-0.27106703210390853,0.36244798322887983,-0.1557397600851593,0.05145622753538798,-0.028635683721468908,0.1665011069205025,0.27022517114256805,-0.23726406117379578,-0.19658738952776433,0.4098322578385623,0.1995202688089511,-0.2071816431529939,-0.2575048978318467,0.3860587304187802,-0.07070490233361695,0.030082418020801888,-0.06091750830408238,0.09805650363929219
4003,1789107741.9816089,134.8716965200001,1,0.38590000741061536,0.01687270457950965,-0.24219725327380082,0.4559199637795147,0.23065587605409335,0.06847679530161827,-0.27106703210390853,0.36244798322887983,-0.155244131356522,0.051604090722108614,-0.028869778830107717,0.1661240097926727,0.27298614489744066,-0.2382052164159919,-0.19628969626315018,0.41205922546745116,0.1995202688089511,-0.2071816431529939,-0.2575048978318467,0.3860587304187802,-0.07346587608848956,0.03102357326299801,-0.06121520156869653,0.1005335662878327
4004,1789107742.0170894,134.9050875770008,1,0.3859935837664684,0.016836691829820477,-0.24237135844118973,0.456090337864421,0.23065587605409335,0.06847679530161827,-0.27106703210390853,0.36244798322887983,-0.15533770771237507,0.05164010347179779,-0.0286956736627188,0.16619249504977804,0.27542436676656223,-0.23918629681158005,-0.19736031489260575,0.41475264952222735,0.1995202688089511,-0.2071816431529939,-0.2575048978318467,0.3860587304187802,-0.07590409795761113,0.03200465365858615,-0.060144582939240965,0.10199559205916651
4005,1789107742.0496912,134.93985099199926,1,0.3859514071316673,0.016972604328076124,-0.2421875973213472,0.45596204914540694,0.23223245031428694,0.06803542757949943,-0.2750237452969426,0.3663315313511255,-0.15371895681738038,0.051062823251423306,-0.03283614797559542,0.16527293250047012,0.2759666585773758,-0.23959744902370445,-0.1977963824737825,0.41555738850938917,0.20296587705460575,-0.20844226976594776,-0.2611755222725749,0.390968004455707,-0.07300078152277004,0.031155179257756682,-0.0633791397987924,0.1015710325789446
4006,1789107742.0824242,134.97190171400143,1,0.38570492169466974,0.017740722272704096,-0.24136297142915497,0.4553450382109808,0.23223245031428694,0.06803542757949943,-0.2750237452969426,0.3663315313511255,-0.1534724713803828,0.050294705306795334,-0.03366077386778765,0.16497395112828614,0.27672479708438624,-0.23940436318883745,-0.1977818433087326,0.4159431691683944,0.20296587705460575,-0.20844226976594776,-0.2611755222725749,0.390968004455707,-0.07375892002978049,0.03096209342288969,-0.06339367896384229,0.1020675660807977
4007,1789107742.1173773,135.00753730900033,1,0.385498792096998,0.018058469785548842,-0.24102122219391942,0.45500182042173276,0.23223245031428694,0.06803542757949943,-0.2750237452969426,0.3663315313511255,-0.15326634178271106,0.04997695779395059,-0.03400252310302321,0.1647556961417867,0.27747394639693934,-0.2396964960500856,-0.19861162336655735,0.417004530052228,0.20296587705460575,-0.20844226976594776,-0.2611755222725749,0.390968004455707,-0.07450806934233359,0.03125422628413785,-0.06256389890601755,0.10218865154245098
4008,1789107742.1503503,135.0403396690017,1,0.38547475700954636,0.018566004668619657,-0.24089117604062982,0.4549330099203197,0.23328704318653262,0.06762581323547073,-0.27859859310974966,0.36961232557533275,-0.15218771382301374,0.049059808566851076,-0.03770741706911984,0.16428577040424455,0.27846556629849617,-0.23971193686686176,-0.1992933328704638,0.4179984650893134,0.20637790775144774,-0.20977378581563003,-0.2651460932825842,0.3961052042151223,-0.07208765854704843,0.029938151051231737,-0.0658527604121204,0.10212496980199479
4009,1789107742.183172,135.07333416099937,1,0.38510848884591165,0.01876528418770551,-0.24079753714368768,0.45458127762402695,0.23328704318653262,0.06762581323547073,-0.27859859310974966,0.36961232557533275,-0.15182144565937902,0.04886052904776522,-0.03780105596606198,0.16390857968111563,0.27935201732759696,-0.24002377653745766,-0.20083673554227777,0.4195048953606862,0.20637790775144774,-0.20977378581563003,-0.2651460932825842,0.3961052042151223,-0.07297410957614922,0.03024999072182763,-0.06430935774030644,0.10186253531143431
4010,1789107742.2207167,135.11087764699914,1,0.3848244298058714,0.01899099053065398,-0.2409093554572863,0.4544093056305015,0.23394405316987685,0.06725968750316681,-0.2817496326032929,0.37233928217240836,-0.15088037663599455,0.048268696972512834,-0.040840277146006576,0.16359304202381733,0.28007258608979246,-0.24020481671078867,-0.20206399517820306,0.42067667584198754,0.20941753606923966,-0.21104250650430442,-0.269044161796118,0.40097307261399284,-0.0706550500205528,0.029162310206484243,-0.06698016661791495,0.10163129021197007
4011,1789107742.2511787,135.1413375589982,1,0.3845551056614589,0.019418553382423598,-0.24129559355543084,0.4544043056299418,0.23394405316987685,0.06725968750316681,-0.2817496326032929,0.37233928217240836,-0.15061105249158205,0.047841134120743214,-0.040454039047862045,0.1631226303180125,0.28018113586119753,-0.23979461977355354,-0.20294447499082513,0.4209386992117921,0.20941753606923966,-0.21104250650430442,-0.269044161796118,0.40097307261399284,-0.07076359979195787,0.02875211326924912,-0.06609968680529288,0.10101158185436916
4012,1789107742.2844985,135.17466067499845,1,0.38436253819011823,0.018938676870232707,-0.24251871241561962,0.4548720260878605,0.23394405316987685,0.06725968750316681,-0.2817496326032929,0.37233928217240836,-0.15041848502024138,0.048321010632934105,-0.03923092018767327,0.1627873023400299,0.2794975040987051,-0.2398972272897627,-0.20436971320144726,0.42123213805782145,0.20941753606923966,-0.21104250650430442,-0.269044161796118,0.40097307261399284,-0.07007996802946545,0.028854720785458282,-0.06467444859467075,0.09963222938207479
4013,1789107742.318003,135.20816326500062,1,0.3838967241373509,0.018608544646494446,-0.2442534057597605,0.45539290613984323,0.2343182459517131,0.06694772209716336,-0.28450575935387235,0.37460721427304366,-0.14957847818563777,0.048339177450668916,-0.040252353594111834,0.16226721536651814,0.2794653027295265,-0.23888375791637861,-0.20655787868303932,0.4217018644397889,0.21199241989782894,-0.21221876049144645,-0.27272848975253294,0.4054114176011337,-0.06747288283169758,0.02666499742493217,-0.06617061106949362,0.09819450990051237
4014,1789107742.3525963,135.24237473800167,1,0.38320314036386904,0.017648602907822136,-0.24629468167624435,0.4558697074727949,0.2343182459517131,0.06694772209716336,-0.28450575935387235,0.37460721427304366,-0.14888489441215594,0.049299119189341226,-0.03821107767762799,0.16142243150891208,0.2790314002558544,-0.23852182218410362,-0.20916688884100876,0.42249493414027445,0.21199241989782894,-0.21221876049144645,-0.27272848975253294,0.4054114176011337,-0.06703898035802544,0.02630306169265717,-0.06356160091152419,0.09605286592438209
4015,1789107742.3860338,135.27578080199964,1,0.382548436619217,0.015323408836561025,-0.24959886793014285,0.45703140820975136,0.2343182459517131,0.06694772209716336,-0.28450575935387235,0.37460721427304366,-0.1482301906675039,0.051624313260602336,-0.03490689142372949,0.16079723322812928,0.27946281083121494,-0.2376142243482184,-0.21439320567962405,0.42488166457482546,0.21199241989782894,-0.21221876049144645,-0.27272848975253294,0.4054114176011337,-0.067470390933386,0.025395463856771966,-0.05833528407290889,0.09273720183977692
4016,1789107742.4195018,135.30965049400038,1,0.38247156050128295,0.01331051523991822,-0.2523544043340753,0.45841510642107397,0.23448385059397078,0.06668295066192052,-0.2868971099639259,0.37648272709914427,-0.14798770990731216,0.053372435422002304,-0.03454270562985062,0.16106575569846343,0.27866675729093593,-0.23337099965680547,-0.2174093335905145,0.4235374876349598,0.21412624016511875,-0.2132358390799326,-0.27610498066809747,0.40933303085031325,-0.06454051712581718,0.020135160576872868,-0.05869564707758296,0.08953257523483019
4017,1789107742.4532557,135.34323896299975,1,0.3834444141152771,0.01091503392410706,-0.25548800204070066,0.4608935624073323,0.23448385059397078,0.06668295066192052,-0.2868971099639259,0.37648272709914427,-0.1489605635213063,0.055767916737813464,-0.031409107923225266,0.16212909079617277,0.27866767175732654,-0.2301208444979711,-0.22035666678221677,0.4232828072937494,0.21412624016511875,-0.2132358390799326,-0.27610498066809747,0.40933303085031325,-0.06454143159220779,0.0168850054180385,-0.055748313885880696,0.086940061542752
4018,1789107742.486868,135.37703029299882,1,0.38390720346177487,0.00983713279555029,-0.2608437963142298,0.4642423894121446,0.23448385059397078,0.06668295066192052,-0.2868971099639259,0.37648272709914427,-0.1494233528678041,0.05684581786637023,-0.026053313649696097,0.16198012391427002,0.2796678393704223,-0.2302906257726485,-0.22318528372191415,0.425510920620035,0.21412624016511875,-0.2132358390799326,-0.27610498066809747,0.40933303085031325,-0.06554159920530353,0.0170547866927159,-0.052919696946183314,0.08594801510447211
4019,1789107742.5212393,135.4110399909987,1,0.385812350942875,0.00888616772295256,-0.26827599093613985,0.4700022781111134,0.23443971799340116,0.06638024503123509,-0.2890480963582407,0.37804380739744314,-0.15137263294947387,0.05749407730828253,-0.02077210542210084,0.16325049248089202,0.28281410155808895,-0.230542759178734,-0.2284203915327585,0.4304760796116684,0.21577621683775425,-0.21419179936530086,-0.27907719925637775,0.41270035838722363,-0.0670378847203347,0.016350959813433152,-0.050656807723619246,0.08560107501278895
4020,1789107742.5536711,135.44383263800046,1,0.3865581275150798,0.008806968138496157,-0.27143619474891145,0.4724217993017746,0.23443971799340116,0.06638024503123509,-0.2890480963582407,0.37804380739744314,-0.15211840952167863,0.05757327689273893,-0.01761190160932924,0.16359973045781526,0.2849948116885185,-0.2309012017662863,-0.23119614538672884,0.43357705809714014,0.21577621683775425,-0.21419179936530086,-0.27907719925637775,0.41270035838722363,-0.06921859485076423,0.01670940240098545,-0.047881053869648915,0.08580800266513913
4021,1789107742.586984,135.47714659700068,1,0.38634863426828847,0.009012678351809134,-0.27293234511953357,0.4731158003961536,0.23443971799340116,0.06638024503123509,-0.2890480963582407,0.37804380739744314,-0.1519089162748873,0.057367566679425955,-0.01611575123870712,0.16317804383101606,0.2854502827111165,-0.23013353318779856,-0.23085486337286,0.4332865967696875,0.21577621683775425,-0.21419179936530086,-0.27907719925637775,0.41270035838722363,-0.06967406587336225,0.015941733822497695,-0.048222335883517764,0.08622069363358076
4022,1789107742.6205065,135.51066834499943,1,0.38599227129554425,0.00896325959168498,-0.2720572469207114,0.4723192978531344,0.23427312200259723,0.06601566119934313,-0.2907148388337516,0.3791531098838099,-0.15171914929294703,0.05705240160765815,-0.018657591913040172,0.16316182925969727,0.2845576524328304,-0.2295503878397222,-0.22984118437493506,0.43184882557478754,0.21690061396821989,-0.21505949872931268,-0.2814958961687112,0.4153750159714951,-0.06765703846461049,0.014490889110409522,-0.05165471179377612,0.08634622152422214
